Anonymous-photographer-ID,Image-ID,Image-url,Time,Longitude,Latitude,Exposure,X-center,Y-center,X-radius,Y-radius,X-Regulus,Y-Regulus
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,f7f91c9e6d6fccd454f411b0a11c14d2cc9f281b27e2bf2ebc4773e5f1c44f7f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f7f91c9e6d6fccd454f411b0a11c14d2cc9f281b27e2bf2ebc4773e5f1c44f7f.cr2,2017-08-21 17:56:32 UTC,-100.19090833333334,41.425198333333334,1/2500,nan,nan,nan,nan,nan,nan
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,8d2e7681992fec44c512fe20fc14f7f0277a7c319501e2f6b1633dce3d6a7b35,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8d2e7681992fec44c512fe20fc14f7f0277a7c319501e2f6b1633dce3d6a7b35.cr2,2017-08-21 17:56:44 UTC,-100.19090833333334,41.425198333333334,1/640,2947.0,1680.5,978.0,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,6b04205caab0491e1179eec95c6b79e054d8d45acffa4b96207c6dca0624836b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6b04205caab0491e1179eec95c6b79e054d8d45acffa4b96207c6dca0624836b.cr2,2017-08-21 17:56:05 UTC,-100.19090833333334,41.425198333333334,1/125,2966.0,1677.5,978.0,980.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,08e378f011d72311dfe051357ac6d595ed7ac585ba0b7eb2124d4a65fdae245d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/08e378f011d72311dfe051357ac6d595ed7ac585ba0b7eb2124d4a65fdae245d.cr2,2017-08-21 17:55:26 UTC,-100.19090666666666,41.425198333333334,1/500,2969.0,1670.5,979.0,982.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,8d8e34bade5f81d2a8fbaca0642056e0141356a7c615f42bbb7790dbdf34e9f8,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8d8e34bade5f81d2a8fbaca0642056e0141356a7c615f42bbb7790dbdf34e9f8.cr2,2017-08-21 17:55:54 UTC,-100.19090666666666,41.425198333333334,1/60,2964.0,1666.0,978.0,980.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,b64c6f98666af9ccc132c02c56e760d5337a8fbaf53ad132e716b8073bececcc,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b64c6f98666af9ccc132c02c56e760d5337a8fbaf53ad132e716b8073bececcc.cr2,2017-08-21 17:56:40 UTC,-100.19090833333334,41.425198333333334,1/320,2946.5,1678.5,978.5,978.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,32e703960170d3fa8245ef978cc3f873dd9588c9a4e3063f801d38057f25e312,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/32e703960170d3fa8245ef978cc3f873dd9588c9a4e3063f801d38057f25e312.cr2,2017-08-21 17:56:43 UTC,-100.19090833333334,41.425198333333334,1/640,2948.5,1677.0,978.5,981.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,9d4f074fac70e338ed7c7d1c0c67fc96ef0482ed95adc89fe7756f4f1d17977b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9d4f074fac70e338ed7c7d1c0c67fc96ef0482ed95adc89fe7756f4f1d17977b.cr2,2017-08-21 17:56:26 UTC,-100.19090833333334,41.425198333333334,1/15,2955.5,1678.5,974.5,971.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,4cb9c2af3ad1fc1bb24db067431039500ed348f7246e01cbb35d4c47eebdedc7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/4cb9c2af3ad1fc1bb24db067431039500ed348f7246e01cbb35d4c47eebdedc7.cr2,2017-08-21 17:56:08 UTC,-100.19090833333334,41.425198333333334,1/8,2962.0,1678.5,976.0,968.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,8068dbe656a0c27c59e626f7b2551d94552eb2d958a0786e8cf68ac1584fef01,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8068dbe656a0c27c59e626f7b2551d94552eb2d958a0786e8cf68ac1584fef01.cr2,2017-08-21 17:56:41 UTC,-100.19090833333334,41.425198333333334,1/320,2947.0,1681.5,978.0,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,98f58c6e670667ab98edc004a4d06d326c7393c32d081dd611cd62c5ddabec70,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/98f58c6e670667ab98edc004a4d06d326c7393c32d081dd611cd62c5ddabec70.cr2,2017-08-21 17:54:57 UTC,-100.19090666666666,41.425198333333334,1/250,2966.5,1670.0,976.5,980.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,3c202202c352f7a75b542db025278a266a572bf6a791ed776c5e165fa81b84a1,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/3c202202c352f7a75b542db025278a266a572bf6a791ed776c5e165fa81b84a1.cr2,2017-08-21 17:55:56 UTC,-100.19090833333334,41.425198333333334,1/500,2969.0,1675.5,979.0,982.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,d4eea5f0833790021da2784c716d501b9ece0e0b24b4017ea9d160d4cf74345f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d4eea5f0833790021da2784c716d501b9ece0e0b24b4017ea9d160d4cf74345f.cr2,2017-08-21 17:56:29 UTC,-100.19090833333334,41.425198333333334,1/250,2956.5,1683.0,977.5,975.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,de32c4a35839f8318393394dc6efcbd95fb3568256e5a916f84d2ccd655ec1d4,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/de32c4a35839f8318393394dc6efcbd95fb3568256e5a916f84d2ccd655ec1d4.cr2,2017-08-21 17:55:44 UTC,-100.19090666666666,41.425198333333334,1/30,2968.5,1663.0,976.5,979.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,24b004755c5fe129962c4e1ae5827486e2d05e98d20232a2ecd3a5560edf3aad,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/24b004755c5fe129962c4e1ae5827486e2d05e98d20232a2ecd3a5560edf3aad.cr2,2017-08-21 17:56:30 UTC,-100.19090833333334,41.425198333333334,1/500,2957.5,1679.5,978.5,973.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,c6681722f5b99dabb0bec61d75bc8c924924e878382ef03986724a4f18b31357,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c6681722f5b99dabb0bec61d75bc8c924924e878382ef03986724a4f18b31357.cr2,2017-08-21 17:54:55 UTC,-100.19090666666666,41.425198333333334,1/60,2967.5,1664.0,975.5,979.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,c6b1215438a8a9240276f1547abcf8e04f24fb31110c52bad3ccbd4405560f64,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c6b1215438a8a9240276f1547abcf8e04f24fb31110c52bad3ccbd4405560f64.cr2,2017-08-21 17:55:52 UTC,-100.19090666666666,41.425198333333334,1/15,2965.5,1675.0,974.5,975.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,ff9c3615de2136b81a78491c96e65bb2466b12024fa455b53b29c43bf384dd62,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ff9c3615de2136b81a78491c96e65bb2466b12024fa455b53b29c43bf384dd62.cr2,2017-08-21 17:56:41 UTC,-100.19090833333334,41.425198333333334,1/320,2947.0,1681.0,978.0,978.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,9dbd3724c8bc63da9fc55da48ae6e7ac4cd5280cf5e22f5b9652dbaabf57e536,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9dbd3724c8bc63da9fc55da48ae6e7ac4cd5280cf5e22f5b9652dbaabf57e536.cr2,2017-08-21 17:56:39 UTC,-100.19090833333334,41.425198333333334,1/320,2949.5,1674.0,978.5,978.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,b03216bd4332ddd5481cb29776a87bcb26d7b5712da6f3596b4f3c5aa76cb63d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b03216bd4332ddd5481cb29776a87bcb26d7b5712da6f3596b4f3c5aa76cb63d.cr2,2017-08-21 17:56:49 UTC,-100.19090666666666,41.425198333333334,1/1250,2948.0,1683.0,979.0,976.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,fbb094cea10dd0c8170f37f0497205a3149b8a53777adc29f204a6aa6dd8ff21,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/fbb094cea10dd0c8170f37f0497205a3149b8a53777adc29f204a6aa6dd8ff21.cr2,2017-08-21 17:56:47 UTC,-100.19090666666666,41.425198333333334,1/1250,2947.5,1685.0,979.5,978.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,aed5313a7bc0956efadd79250a68cabdd26635ed14e98d859949b4bb3630eabc,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/aed5313a7bc0956efadd79250a68cabdd26635ed14e98d859949b4bb3630eabc.cr2,2017-08-21 17:54:54 UTC,-100.19090666666666,41.425198333333334,1/30,2964.5,1659.5,975.5,978.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,6eb0bfe1023fa09b788e06eb9e2b134f0fb5464ec6bce252a1877cb2663cd7c8,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6eb0bfe1023fa09b788e06eb9e2b134f0fb5464ec6bce252a1877cb2663cd7c8.cr2,2017-08-21 17:56:40 UTC,-100.19090833333334,41.425198333333334,1/320,2948.5,1684.5,978.5,978.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,905413c2956982e0cbfec76d934abff7fc68ef0c2950b0d36ea93ca98d9e8e6f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/905413c2956982e0cbfec76d934abff7fc68ef0c2950b0d36ea93ca98d9e8e6f.cr2,2017-08-21 17:56:48 UTC,-100.19090666666666,41.425198333333334,1/1250,2946.5,1682.0,978.5,977.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,989f45bebd8f828ff4d0569381a91c804134ca3ddb732977ebb5cdc3a092024d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/989f45bebd8f828ff4d0569381a91c804134ca3ddb732977ebb5cdc3a092024d.cr2,2017-08-21 17:56:41 UTC,-100.19090833333334,41.425198333333334,1/320,2946.0,1679.5,978.0,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,ad177eb4a57f37a6a8813d01b6b08acd7a72d53e7640126b7695cfa3736938ed,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ad177eb4a57f37a6a8813d01b6b08acd7a72d53e7640126b7695cfa3736938ed.cr2,2017-08-21 17:55:42 UTC,-100.19090666666666,41.425198333333334,1/250,2969.0,1671.5,979.0,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,9323d67fc28fc9d6a40661bed1a6c0611082dd64c2aced4c9ea473e0a0b56a65,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9323d67fc28fc9d6a40661bed1a6c0611082dd64c2aced4c9ea473e0a0b56a65.cr2,2017-08-21 17:54:42 UTC,-100.19090666666666,41.425196666666665,1/125,2970.5,1667.5,971.5,979.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,b1ff14c600ef89a18879ab9b2972918ba93bca3648aa5bf2d56d2ad175f1e92e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b1ff14c600ef89a18879ab9b2972918ba93bca3648aa5bf2d56d2ad175f1e92e.cr2,2017-08-21 17:54:41 UTC,-100.19090666666666,41.425196666666665,1/500,2969.0,1663.0,971.0,983.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,c42f963d0cf8c4c57b76abcda695d795cbb460eb31fc81d313fae13563014740,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c42f963d0cf8c4c57b76abcda695d795cbb460eb31fc81d313fae13563014740.cr2,2017-08-21 17:55:24 UTC,-100.19090666666666,41.425198333333334,1/125,2967.5,1663.5,977.5,978.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,335549068acc43fcb9bfd1e1d4379fa102925315063dafa072fbd0f1c19c71e9,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/335549068acc43fcb9bfd1e1d4379fa102925315063dafa072fbd0f1c19c71e9.cr2,2017-08-21 17:55:53 UTC,-100.19090666666666,41.425198333333334,1/30,2963.0,1662.5,977.0,979.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,4d7ae4ec5d7ae8b982ccb172e15d7c71fe349032db31c02819ada1d7230a3047,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/4d7ae4ec5d7ae8b982ccb172e15d7c71fe349032db31c02819ada1d7230a3047.cr2,2017-08-21 17:56:45 UTC,-100.19090833333334,41.425198333333334,1/640,2946.5,1680.5,977.5,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,223fe2954a87a82ec63f508d6103c61c39a47e10cbbbb42cf3b3853c70dd7077,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/223fe2954a87a82ec63f508d6103c61c39a47e10cbbbb42cf3b3853c70dd7077.cr2,2017-08-21 17:54:56 UTC,-100.19090666666666,41.425198333333334,1/125,2964.0,1654.0,977.0,980.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,567be39d6614a76f6bcd6d4eda2efba176608c059a01972fd47da9268c306989,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/567be39d6614a76f6bcd6d4eda2efba176608c059a01972fd47da9268c306989.cr2,2017-08-21 17:56:44 UTC,-100.19090833333334,41.425198333333334,1/640,2946.5,1678.0,977.5,979.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,a4aa6c430abc3603ae0bf7d68dcede260534ce7ac33668855ba55c0ea5c239f4,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a4aa6c430abc3603ae0bf7d68dcede260534ce7ac33668855ba55c0ea5c239f4.cr2,2017-08-21 17:56:28 UTC,-100.19090833333334,41.425198333333334,1/125,2958.0,1681.5,977.0,973.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,a6299cd88115275e68362ece454c005974912d3dc316aa6a6b1a528e35602c12,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a6299cd88115275e68362ece454c005974912d3dc316aa6a6b1a528e35602c12.cr2,2017-08-21 17:56:44 UTC,-100.19090833333334,41.425198333333334,1/640,2947.5,1680.0,978.5,979.0,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,b228b9f2bc72cd617ed2c0678a96a71761e1bbc6658dd7b7f60003f1ba851635,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b228b9f2bc72cd617ed2c0678a96a71761e1bbc6658dd7b7f60003f1ba851635.cr2,2017-08-21 17:56:40 UTC,-100.19090833333334,41.425198333333334,1/320,2947.5,1681.5,978.5,976.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,da1e1df40bf28bf4bdf5230383d3a23307d028a4d0a27c26241415a54e4bcef4,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/da1e1df40bf28bf4bdf5230383d3a23307d028a4d0a27c26241415a54e4bcef4.cr2,2017-08-21 17:56:43 UTC,-100.19090833333334,41.425198333333334,1/640,2947.5,1683.5,977.5,977.5,0.0,0.0
f801507190cd08d10c63e7e188d0e5b5afe4eb9a02035ed92e12e81d20bdec82,17acfe65c9cf1bdcb9332e9cad5c5a52a21f915bf1e8fae76da7a7af4a8802f9,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/17acfe65c9cf1bdcb9332e9cad5c5a52a21f915bf1e8fae76da7a7af4a8802f9.cr2,2017-08-21 17:56:28 UTC,-100.19090833333334,41.425198333333334,1/60,2956.0,1679.0,977.0,976.0,0.0,0.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,112b00e173c2a661ae2a1b8214fda82169ab6af1d66d91ac3e6be1fedb93298c,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/112b00e173c2a661ae2a1b8214fda82169ab6af1d66d91ac3e6be1fedb93298c.cr2,2017-08-21 17:38:53 UTC,-108.508895,43.15927833333333,0.5,2787.0,1831.0,472.0,474.0,4983.0,1364.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,13a89add7ace0445b8807b144b94b2e2435d12e57d5c57d4fc212d5549296d9b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/13a89add7ace0445b8807b144b94b2e2435d12e57d5c57d4fc212d5549296d9b.cr2,2017-08-21 17:40:23 UTC,-108.508845,43.159235,1/250,2767.5,1835.5,476.5,476.5,515.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,1802ab4cd139705fb63edb0ba5a93d3990759b8fe157759b954828ac9d1c56b3,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/1802ab4cd139705fb63edb0ba5a93d3990759b8fe157759b954828ac9d1c56b3.cr2,2017-08-21 17:40:38 UTC,-108.508855,43.15922666666667,1/30,2767.5,1836.0,475.5,476.0,516.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,4a358ee5fe4b2cdfd248d579c50ade0797283506ed05325a5efaed1249c75f6c,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/4a358ee5fe4b2cdfd248d579c50ade0797283506ed05325a5efaed1249c75f6c.cr2,2017-08-21 17:39:52 UTC,-108.50890666666666,43.159238333333334,1/250,2777.0,1833.0,477.0,476.0,516.0,1381.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,f0fd785da3ef5c9d8729457dea09f505ec9577966d5aec647b14cc5518161591,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f0fd785da3ef5c9d8729457dea09f505ec9577966d5aec647b14cc5518161591.cr2,2017-08-21 17:40:23 UTC,-108.508845,43.159235,1/500,2769.0,1833.5,477.0,476.5,516.0,1381.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,3dc58f6cdc393ffed3d601c39e5800c1324b2de551e8b92c15c92e02242b274e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/3dc58f6cdc393ffed3d601c39e5800c1324b2de551e8b92c15c92e02242b274e.cr2,2017-08-21 17:40:08 UTC,-108.50883833333333,43.15917,1/15,2772.0,1834.5,475.0,475.5,516.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,747e205ebd83c484b53f1868b93bfb0cd18807e561d25bdc97ec73a720911fbc,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/747e205ebd83c484b53f1868b93bfb0cd18807e561d25bdc97ec73a720911fbc.cr2,2017-08-21 17:40:53 UTC,-108.508845,43.15922333333334,1/4000,nan,nan,nan,nan,nan,nan
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,8930f12f7a4b9518923ca0ddebeb97af1c56bf2fcdf719a0f828f54ce68edbbd,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8930f12f7a4b9518923ca0ddebeb97af1c56bf2fcdf719a0f828f54ce68edbbd.cr2,2017-08-21 17:40:53 UTC,-108.508845,43.15922333333334,1/2000,nan,nan,nan,nan,nan,nan
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,120b4cab64b0f7a706e2eabb5a662e15384b2534deace0e0b007490603635548,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/120b4cab64b0f7a706e2eabb5a662e15384b2534deace0e0b007490603635548.cr2,2017-08-21 17:40:08 UTC,-108.50883833333333,43.15917,1/30,2772.5,1835.0,475.5,476.0,516.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,4cccedc497c914d4a4c35598f046c4180ddb9c56062b3dd8a6c14c4a426cab86,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/4cccedc497c914d4a4c35598f046c4180ddb9c56062b3dd8a6c14c4a426cab86.cr2,2017-08-21 17:39:07 UTC,-108.508885,43.159225,1/60,2783.0,1831.5,476.0,476.5,513.0,1380.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,dca5e9988de6a64dd1226f663fe53582cc91b044b48d77b794229c7b2710dfad,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/dca5e9988de6a64dd1226f663fe53582cc91b044b48d77b794229c7b2710dfad.cr2,2017-08-21 17:39:07 UTC,-108.508885,43.159225,1/250,2783.5,1829.5,476.5,476.5,513.0,1378.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,f06d4010d8dc0906be3bb041adf5a4a1b04120aef79e57293077004c84471674,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f06d4010d8dc0906be3bb041adf5a4a1b04120aef79e57293077004c84471674.cr2,2017-08-21 17:40:08 UTC,-108.50883833333333,43.15917,1/60,2772.5,1835.5,476.5,476.5,516.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,e5134411c96397243a614661d7a612f2ce3e92eecf4ca37a7cceaee5e8dafd52,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e5134411c96397243a614661d7a612f2ce3e92eecf4ca37a7cceaee5e8dafd52.cr2,2017-08-21 17:40:38 UTC,-108.508855,43.15922666666667,1/60,2768.0,1835.5,476.0,476.5,515.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,c7d2ea1345a6576b47be6a67e9020056d0814f9e7c606a5ba5450e43f09589cd,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c7d2ea1345a6576b47be6a67e9020056d0814f9e7c606a5ba5450e43f09589cd.cr2,2017-08-21 17:40:38 UTC,-108.508855,43.15922666666667,1/125,2768.0,1836.0,477.0,476.0,516.0,1383.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,eb57c27c12eb57d8be8e35c3f3c5f9a43fd02730d16d1188e16a73fa4bc202b3,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/eb57c27c12eb57d8be8e35c3f3c5f9a43fd02730d16d1188e16a73fa4bc202b3.cr2,2017-08-21 17:39:07 UTC,-108.508885,43.159225,1/500,2783.5,1829.5,476.5,476.5,513.0,1377.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,692fa2976d7e26cfe1c58a607785ee30b0a1066d49aca5aff533041392542c62,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/692fa2976d7e26cfe1c58a607785ee30b0a1066d49aca5aff533041392542c62.cr2,2017-08-21 17:39:07 UTC,-108.508885,43.159225,1/4,2783.5,1831.5,473.5,474.5,4984.0,1363.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,903fcceadb973edf72f11bb6588cc5355fcaf2e57cd4ab8668dcadfd5192fd65,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/903fcceadb973edf72f11bb6588cc5355fcaf2e57cd4ab8668dcadfd5192fd65.cr2,2017-08-21 17:39:52 UTC,-108.50890666666666,43.159238333333334,1/15,2776.0,1833.5,475.0,475.5,516.0,1381.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,f55b24ef37cba9acf76760c7789cc5039518a095d501a26df78a379424955054,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f55b24ef37cba9acf76760c7789cc5039518a095d501a26df78a379424955054.cr2,2017-08-21 17:38:53 UTC,-108.508895,43.15927833333333,1/125,2788.0,1829.5,476.0,476.5,515.0,1379.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,f03de58d4b59b930432cd83ea4e2c2f58acbda6ddda4f42ce45c88637ff254e0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f03de58d4b59b930432cd83ea4e2c2f58acbda6ddda4f42ce45c88637ff254e0.cr2,2017-08-21 17:40:23 UTC,-108.508845,43.159235,1/4,2771.5,1834.5,473.5,474.5,4986.0,1364.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,d6f9eb8eb86becbdc8d3ca3b57f5caf14046ba54b868213fea422671fbaa39ef,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d6f9eb8eb86becbdc8d3ca3b57f5caf14046ba54b868213fea422671fbaa39ef.cr2,2017-08-21 17:40:38 UTC,-108.508855,43.15922666666667,1/15,2767.0,1835.5,475.0,475.5,516.0,1382.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,2f4b21781aacc62aef7cb751f16ba15e22bd3c82a83f6a8c166f2373bf55d327,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/2f4b21781aacc62aef7cb751f16ba15e22bd3c82a83f6a8c166f2373bf55d327.cr2,2017-08-21 17:40:08 UTC,-108.50883833333333,43.15917,1/250,2772.5,1834.5,476.5,476.5,515.0,1381.0
f831cb9c3feb397931f2c035e28c8ed2a0a771fa38abf7170940c7029c0ac05c,f4f4fe2b60ba332917d08e3e2c0850ba934045bad373b888897995cc7693436e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f4f4fe2b60ba332917d08e3e2c0850ba934045bad373b888897995cc7693436e.cr2,2017-08-21 17:39:07 UTC,-108.508885,43.159225,1/125,2783.5,1831.5,476.5,476.5,514.0,1380.0
